week_ending,week_index,spot_price,creation_velocity_4w,creation_velocity_12w,creation_velocity_trend,cumulative_surplus,surplus_runway_years,days_to_surrender,penalty_rate,price_to_penalty_ratio,forward_premium,activity_cl_pct,activity_heer_pct,activity_iheab_pct,activity_piamv_pct,policy_signal_active,policy_supply_impact_pct,policy_demand_impact_pct,broker_sentiment,supply_concern_level,creation_trend_accelerating,creation_trend_decelerating,estimated_shadow_supply,regime_surplus_prob,regime_balanced_prob,regime_tightening_prob,kalman_forecast_4w,kalman_forecast_12w,price_t_plus_1w,price_t_plus_4w,price_t_plus_12w,price_t_plus_26w,max_price_next_12w,min_price_next_12w,optimal_action,optimal_value_per_cert
2022-06-03,177,29.49,149375.75,136738.25,18956.25,5623077.0,1.0224,301,31.66,0.9315,,0.38,0.23,0.25,0.14,1,-2.87,1.43,0.6,5.0,0,1,-80385.0,0.0,0.0181,0.9819,27.9654,27.2337,29.68,30.18,31.19,32.81,31.19,29.68,buy,1.7
2022-06-10,178,29.68,151499.75,139796.42,17555.0,5642308.0,1.0259,294,31.66,0.9375,,0.38,0.23,0.25,0.14,1,-2.18,1.09,0.6,5.0,0,1,-81604.0,0.0,0.0165,0.9835,28.0509,27.2548,29.85,30.34,31.31,32.92,31.31,29.85,buy,1.63
2022-06-17,179,29.85,153237.5,142638.83,15898.0,5661538.0,1.0294,287,31.66,0.9428,,0.38,0.23,0.25,0.14,1,-1.48,0.74,0.6,5.0,0,1,-82801.0,0.0,0.0152,0.9848,28.1249,27.2735,30.02,30.5,31.42,33.0,31.42,30.02,buy,1.57
2022-06-24,180,30.02,154563.5,145224.0,14009.25,5680769.0,1.0329,280,31.66,0.9482,,0.38,0.23,0.25,0.14,1,-0.79,0.4,0.6,5.0,0,1,-83975.0,0.0,0.0141,0.9859,28.1965,27.2914,30.18,30.62,31.54,33.0,31.54,30.18,buy,1.52
2022-07-01,181,30.18,155458.25,147514.25,11916.0,5700000.0,1.0364,273,31.66,0.9533,,0.38,0.23,0.25,0.14,1,-0.1,0.05,0.4,5.5,0,1,-85880.0,0.0,0.0131,0.9869,28.2612,27.3071,30.34,30.73,31.65,33.0,31.65,30.34,buy,1.47
2022-07-08,182,30.34,155909.0,149476.17,9649.25,5719231.0,1.0399,266,31.66,0.9583,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-88210.0,0.0,0.0121,0.9879,28.3237,27.3214,30.5,30.85,31.77,33.5,31.77,30.5,buy,1.43
2022-07-15,183,30.5,155909.0,151081.25,7241.62,5738462.0,1.0434,259,31.66,0.9634,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-90762.0,0.0,0.0113,0.9887,28.3833,27.3345,30.62,30.96,31.88,33.5,31.88,30.62,hold,1.38
2022-07-22,184,30.62,155458.25,152305.92,4728.5,5757692.0,1.0469,252,31.66,0.9672,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-93260.0,0.0,0.0107,0.9893,28.4258,27.3439,30.73,31.08,32.0,33.62,32.0,30.73,hold,1.38
2022-07-29,185,30.73,154563.5,153132.5,2146.5,5776923.0,1.0503,245,31.66,0.9706,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-95624.0,0.0,0.0102,0.9898,28.4627,27.352,30.85,31.19,32.12,33.73,32.12,30.85,hold,1.39
2022-08-05,186,30.85,153237.5,153548.75,-466.88,5796154.0,1.0538,238,31.66,0.9744,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-97875.0,0.0,0.0097,0.9903,28.5018,27.3602,30.96,31.31,32.23,33.85,32.23,30.96,hold,1.38
2022-08-12,187,30.96,151499.75,153548.75,-3073.5,5815385.0,1.0573,231,31.66,0.9779,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-99962.0,0.0,0.0092,0.9908,28.536,27.367,31.08,31.42,32.35,33.96,32.35,31.08,hold,1.39
2022-08-19,188,31.08,149375.75,153132.5,-5635.12,5834615.0,1.0608,224,31.66,0.9817,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-101926.0,0.0,0.0087,0.9913,28.5711,27.3744,31.19,31.54,32.46,34.15,32.46,31.19,hold,1.38
2022-08-26,189,31.19,146896.0,152305.92,-8114.88,5853846.0,1.0643,217,31.66,0.9852,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-103731.0,0.0,0.0083,0.9917,28.6005,27.3809,31.31,31.65,32.58,34.38,32.58,31.31,hold,1.39
2022-09-02,190,31.31,144097.25,151081.25,-10476.0,5873077.0,1.0678,210,31.66,0.9889,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-105430.0,0.0,0.0079,0.9921,28.6291,27.3881,31.42,31.77,32.69,34.62,32.69,31.42,hold,1.38
2022-09-09,191,31.42,141019.75,149476.17,-12684.62,5892308.0,1.0713,203,31.66,0.9924,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-106987.0,0.0,0.0076,0.9924,28.6531,27.3945,31.54,31.88,32.81,34.85,32.81,31.54,hold,1.39
2022-09-16,192,31.54,137708.75,147514.25,-14708.25,5911538.0,1.0748,196,31.66,0.9962,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-108454.0,0.0,0.0072,0.9928,28.6779,27.4007,31.65,32.0,32.92,35.08,32.92,31.65,hold,1.38
2022-09-23,193,31.65,134212.5,145224.0,-16517.25,5930769.0,1.0783,189,31.66,0.9997,,0.38,0.23,0.25,0.14,1,0.0,0.0,0.4,5.5,0,1,-109798.0,0.0,0.0069,0.9931,28.6984,27.4054,31.77,32.12,33.0,35.31,33.0,31.77,hold,1.35
2022-09-30,194,31.77,130581.75,142638.83,-18085.62,5950000.0,1.0818,182,31.66,1.0035,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-111073.0,0.0,0.0065,0.9935,28.7183,27.4096,31.88,32.23,33.0,35.54,33.0,31.88,hold,1.23
2022-10-07,195,31.88,126869.75,139796.42,-19390.0,5969231.0,1.0853,175,31.66,1.0069,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-112246.0,0.0,0.0062,0.9938,28.7328,27.4126,32.0,32.35,33.0,35.77,33.0,32.0,hold,1.12
2022-10-14,196,32.0,123130.25,136738.25,-20412.0,5988462.0,1.0888,168,31.66,1.0107,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-113367.0,0.0,0.0059,0.9941,28.7462,27.4154,32.12,32.46,33.5,36.0,33.5,32.12,hold,1.5
2022-10-21,197,32.12,119418.25,133508.92,-21136.0,6007692.0,1.0923,161,31.66,1.0145,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-114436.0,0.0,0.0056,0.9944,28.7549,27.4172,32.23,32.58,33.5,36.12,33.5,32.23,hold,1.38
2022-10-28,198,32.23,115787.5,130155.5,-21552.0,6026923.0,1.0958,154,31.66,1.018,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-115419.0,0.0,0.0054,0.9946,28.7589,27.4183,32.35,32.69,33.62,36.23,33.62,32.35,hold,1.39
2022-11-04,199,32.35,112291.25,126726.92,-21653.5,6046154.0,1.0993,147,31.66,1.0218,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-116366.0,0.0,0.0051,0.9949,28.7603,27.4187,32.46,32.81,33.73,36.35,33.73,32.46,hold,1.38
2022-11-11,200,32.46,108980.25,123273.08,-21439.25,6065385.0,1.1028,140,31.66,1.0253,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-117240.0,0.0,0.0049,0.9951,28.7592,27.4188,32.58,32.92,33.85,36.46,33.85,32.58,hold,1.39
2022-11-18,201,32.58,105902.75,119844.5,-20912.62,6084615.0,1.1063,133,31.66,1.0291,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-118088.0,0.0,0.0047,0.9953,28.7564,27.4184,32.69,33.0,33.96,36.58,33.96,32.69,hold,1.38
2022-11-25,202,32.69,103104.0,116491.08,-20080.62,6103846.0,1.1098,126,31.66,1.0325,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-118876.0,0.0,0.0044,0.9956,28.75,27.4178,32.81,33.0,34.15,36.69,34.15,32.81,hold,1.46
2022-12-02,203,32.81,100624.25,113261.75,-18956.25,6123077.0,1.1133,119,31.66,1.0363,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-119646.0,0.0,0.0042,0.9958,28.7408,27.4162,32.92,33.0,34.38,36.81,34.38,32.92,hold,1.57
2022-12-09,204,32.92,98500.25,110203.58,-17555.0,6142308.0,1.1168,112,31.66,1.0398,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-120358.0,0.0,0.004,0.996,28.731,27.4141,33.0,33.5,34.62,36.92,34.62,33.0,buy,1.7
2022-12-16,205,33.0,96762.5,107361.17,-15898.0,6161538.0,1.1203,105,31.66,1.0423,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-120915.0,0.0,0.0039,0.9961,28.7216,27.4119,33.0,33.5,34.85,36.92,34.85,33.0,hold,1.85
2022-12-23,206,33.0,95436.5,104776.0,-14009.25,6180769.0,1.1238,98,31.66,1.0423,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-121066.0,0.0,0.0039,0.9961,28.7216,27.4119,33.0,33.62,35.08,36.69,35.08,33.0,buy,2.08
2022-12-30,207,33.0,94541.75,102485.75,-11916.0,6200000.0,1.1273,91,31.66,1.0423,,0.38,0.23,0.25,0.14,0,0.0,0.0,0.4,5.5,0,1,-120926.0,0.0,0.0039,0.9961,28.7216,27.4119,33.5,33.73,35.31,36.46,35.31,33.5,buy,2.31
2023-01-06,208,33.5,96621.25,101367.25,-7119.0,6226923.0,1.0736,84,33.76,0.9923,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-124143.0,0.0,0.0032,0.9968,30.0053,27.9706,33.5,33.85,35.54,36.23,35.54,33.5,hold,2.04
2023-01-13,209,33.5,99169.75,100611.67,-2162.88,6253846.0,1.0782,77,33.76,0.9923,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-126389.0,0.0,0.0032,0.9968,30.0053,27.9706,33.62,33.96,35.77,36.0,35.77,33.62,hold,2.27
2023-01-20,210,33.62,102199.25,100246.58,2929.0,6280769.0,1.0829,70,33.76,0.9959,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-128340.0,0.0,0.003,0.997,30.0411,27.9804,33.73,34.15,36.0,35.88,36.0,33.73,buy,2.38
2023-01-27,211,33.73,105714.5,100293.5,8131.5,6307692.0,1.0875,63,33.76,0.9991,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-130007.0,0.0,0.0029,0.9971,30.0712,27.9885,33.85,34.38,36.12,35.77,36.12,33.85,buy,2.39
2023-02-03,212,33.85,107183.25,100768.25,9622.5,6334615.0,1.0922,56,33.76,1.0027,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-131471.0,0.0,0.0028,0.9972,30.1008,27.9969,33.96,34.62,36.23,35.65,36.23,33.96,buy,2.38
2023-02-10,213,33.96,109108.25,101680.17,11142.12,6361538.0,1.0968,49,33.76,1.0059,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-132725.0,0.0,0.0027,0.9973,30.1255,28.0037,34.15,34.85,36.35,35.54,36.35,34.15,buy,2.39
2023-02-17,214,34.15,111461.0,103032.25,12643.12,6388462.0,1.1015,42,33.76,1.0116,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-134091.0,0.0,0.0025,0.9975,30.1609,28.0136,34.38,35.08,36.46,35.35,36.46,34.38,buy,2.31
2023-02-24,215,34.38,114207.75,104821.33,14079.62,6415385.0,1.1061,35,33.76,1.0184,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-135658.0,0.0,0.0022,0.9978,30.1935,28.023,34.62,35.31,36.58,35.12,36.58,34.62,buy,2.2
2023-03-03,216,34.62,117308.0,107037.5,15405.75,6442308.0,1.1107,28,33.76,1.0255,,0.32,0.25,0.27,0.16,1,3.44,-3.44,0.1,5.0,0,0,-138165.0,0.0,0.002,0.998,30.2159,28.0298,34.85,35.54,36.69,34.88,36.69,34.85,buy,2.07
2023-03-10,217,34.85,120716.75,109664.92,16577.75,6469231.0,1.1154,21,33.76,1.0323,,0.32,0.25,0.27,0.16,1,3.22,-3.22,0.1,5.0,0,0,-141186.0,0.0,0.0019,0.9981,30.221,28.032,35.08,35.77,36.81,34.65,36.81,35.08,buy,1.96
2023-03-17,218,35.08,124384.5,112681.58,17554.38,6496154.0,1.12,14,33.76,1.0391,,0.32,0.25,0.27,0.16,1,3.0,-3.0,0.1,5.0,0,0,-144473.0,0.0,0.0017,0.9983,30.2136,28.0301,35.31,36.0,36.92,34.42,36.92,35.31,buy,1.84
2023-03-24,219,35.31,128257.25,116059.83,18296.12,6523077.0,1.1247,7,33.76,1.0459,,0.32,0.25,0.27,0.16,1,2.78,-2.78,0.1,5.0,0,0,-147863.0,0.0,0.0016,0.9984,30.1977,28.0252,35.54,36.12,36.92,34.19,36.92,35.54,buy,1.61
2023-03-31,220,35.54,132279.0,118923.42,20033.38,6550000.0,1.1293,0,33.76,1.0527,,0.32,0.25,0.27,0.16,1,2.56,-2.56,0.1,5.0,0,0,-151246.0,0.0,0.0014,0.9986,30.1696,28.017,35.77,36.23,36.69,33.96,36.92,35.77,buy,1.38
2023-04-07,221,35.77,136390.75,122071.92,21478.25,6576923.0,1.134,359,33.76,1.0595,,0.32,0.25,0.27,0.16,1,2.34,-2.34,0.1,5.0,0,0,-154554.0,0.0,0.0013,0.9987,30.1318,28.006,36.0,36.35,36.46,33.73,36.92,36.0,buy,1.15
2023-04-14,222,36.0,140532.75,125459.42,22610.0,6603846.0,1.1386,352,33.76,1.0664,,0.32,0.25,0.27,0.16,1,2.12,-2.12,0.1,5.0,0,0,-157744.0,0.0,0.0012,0.9988,30.0822,27.9919,36.12,36.46,36.23,33.5,36.92,36.12,hold,0.92
2023-04-21,223,36.12,144644.5,129036.5,23412.0,6630769.0,1.1432,345,33.76,1.0699,,0.32,0.25,0.27,0.16,1,1.91,-1.91,0.1,5.0,0,0,-160394.0,0.0,0.0011,0.9989,30.0512,27.9834,36.23,36.58,36.0,33.38,36.92,36.0,hold,0.8
2023-04-28,224,36.23,148666.0,132751.0,23872.5,6657692.0,1.1479,338,33.76,1.0732,,0.32,0.25,0.27,0.16,1,1.69,-1.69,0.1,5.0,0,0,-162575.0,0.0,0.0011,0.9989,30.0192,27.9749,36.35,36.69,35.88,33.27,36.92,35.88,hold,0.69
2023-05-05,225,36.35,152538.75,136548.75,23985.0,6684615.0,1.1525,331,33.76,1.0767,,0.32,0.25,0.27,0.16,1,1.47,-1.47,0.1,5.0,0,0,-164424.0,0.0,0.001,0.999,29.9807,27.9647,36.46,36.81,35.77,33.15,36.92,35.77,hold,0.57
2023-05-12,226,36.46,156206.25,140374.5,23747.62,6711538.0,1.1572,324,33.76,1.08,,0.32,0.25,0.27,0.16,1,1.25,-1.25,0.1,5.0,0,0,-165963.0,0.0,0.001,0.999,29.9438,27.9545,36.58,36.92,35.65,33.04,36.92,35.65,hold,0.46
2023-05-19,227,36.58,159615.25,144172.33,23164.38,6738462.0,1.1618,317,33.76,1.0835,,0.32,0.25,0.27,0.16,1,1.03,-1.03,0.1,5.0,0,0,-167292.0,0.0,0.0009,0.9991,29.9016,27.9428,36.69,36.92,35.54,32.92,36.92,35.54,hold,0.34
2023-05-26,228,36.69,162715.5,147886.83,22243.0,6765385.0,1.1664,310,33.76,1.0868,,0.32,0.25,0.27,0.16,1,0.81,-0.81,0.1,5.0,0,0,-168407.0,0.0,0.0009,0.9991,29.8611,27.9314,36.81,36.69,35.35,32.81,36.92,35.35,hold,0.23
2023-06-02,229,36.81,165462.25,151463.92,20997.5,6792308.0,1.1711,303,33.76,1.0903,,0.32,0.25,0.27,0.16,1,0.59,-0.59,0.1,5.0,0,0,-169390.0,0.0,0.0009,0.9991,29.8151,27.9184,36.92,36.46,35.12,32.69,36.92,35.12,hold,0.11
2023-06-09,230,36.92,167815.0,154851.33,19445.5,6819231.0,1.1757,296,33.76,1.0936,,0.32,0.25,0.27,0.16,1,0.37,-0.37,0.1,5.0,0,0,-170220.0,0.0,0.0008,0.9992,29.7718,27.9062,36.92,36.23,34.88,32.58,36.92,34.88,sell,0.0
2023-06-16,231,36.92,169739.75,157999.83,17609.88,6846154.0,1.1804,289,33.76,1.0936,,0.32,0.25,0.27,0.16,1,0.16,-0.16,0.1,5.0,0,0,-170526.0,0.0,0.0008,0.9992,29.7718,27.9062,36.69,36.0,34.65,32.5,36.69,34.65,sell,0.0
2023-06-23,232,36.69,171208.75,160863.42,15518.0,6873077.0,1.185,282,33.76,1.0868,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-169605.0,0.0,0.0009,0.9991,29.8611,27.9314,36.46,35.88,34.42,32.5,36.46,34.42,sell,0.0
2023-06-30,233,36.46,172200.0,163400.33,13199.5,6900000.0,1.1897,275,33.76,1.08,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.1,5.0,0,0,-167813.0,0.0,0.001,0.999,29.9438,27.9545,36.23,35.77,34.19,32.5,36.23,34.19,sell,0.0
2023-07-07,234,36.23,172699.5,165573.58,10688.88,6926923.0,1.1943,268,33.76,1.0732,,0.32,0.25,0.27,0.16,1,0.0,7.18,0.3,4.5,0,0,-163831.0,0.0,0.0011,0.9989,30.0192,27.9749,36.0,35.65,33.96,32.0,36.0,33.96,sell,0.0
2023-07-14,235,36.0,172699.5,167351.5,8022.0,6953846.0,1.1989,261,33.76,1.0664,,0.32,0.25,0.27,0.16,1,0.0,6.8,0.3,4.5,0,0,-158486.0,0.0,0.0012,0.9988,30.0822,27.9919,35.88,35.54,33.73,32.0,35.88,33.73,hold,0.0
2023-07-21,236,35.88,172200.0,168708.08,5237.88,6980769.0,1.2036,254,33.76,1.0628,,0.32,0.25,0.27,0.16,1,0.0,6.43,0.3,4.5,0,0,-152737.0,0.0,0.0012,0.9988,30.1101,27.9996,35.77,35.35,33.5,31.77,35.77,33.5,sell,0.0
2023-07-28,237,35.77,171208.75,169623.67,2377.62,7007692.0,1.2082,247,33.76,1.0595,,0.32,0.25,0.27,0.16,1,0.0,6.05,0.3,4.5,0,0,-146876.0,0.0,0.0013,0.9987,30.1318,28.006,35.65,35.12,33.38,31.54,35.65,33.38,sell,0.0
2023-08-04,238,35.65,169739.75,170084.75,-517.5,7034615.0,1.2129,240,33.76,1.056,,0.32,0.25,0.27,0.16,1,0.0,5.68,0.3,4.5,0,0,-141025.0,0.0,0.0014,0.9986,30.4426,27.2394,35.54,34.88,33.27,31.31,35.54,33.27,sell,0.0
2023-08-11,239,35.54,167815.0,170084.75,-3404.62,7061538.0,1.2175,233,33.76,1.0527,,0.32,0.25,0.27,0.16,1,0.0,5.3,0.3,4.5,0,0,-135333.0,0.0,0.0014,0.9986,30.4905,27.2644,35.35,34.65,33.15,31.08,35.35,33.15,sell,0.0
2023-08-18,240,35.35,165462.25,169623.67,-6242.12,7088462.0,1.2221,226,33.76,1.0471,,0.32,0.25,0.27,0.16,1,0.0,4.93,0.3,4.5,0,0,-129561.0,0.0,0.0015,0.9985,30.5585,27.2994,35.12,34.42,33.04,30.85,35.12,33.04,sell,0.0
2023-08-25,241,35.12,162715.5,168708.08,-8988.88,7115385.0,1.2268,219,33.76,1.0403,,0.32,0.25,0.27,0.16,1,0.0,4.55,0.3,4.5,0,0,-123678.0,0.0,0.0017,0.9983,30.6203,27.3325,34.88,34.19,32.92,30.62,34.88,32.92,sell,0.0
2023-09-01,242,34.88,159615.25,167351.5,-11604.38,7142308.0,1.2314,212,33.76,1.0332,,0.32,0.25,0.27,0.16,1,0.0,4.18,0.3,4.5,0,0,-117766.0,0.0,0.0018,0.9982,30.658,27.3531,34.65,33.96,32.81,30.38,34.65,32.81,sell,0.0
2023-09-08,243,34.65,156206.25,165573.58,-14051.0,7169231.0,1.2361,205,33.76,1.0264,,0.32,0.25,0.27,0.16,1,0.0,3.8,0.3,4.5,0,0,-111944.0,0.0,0.002,0.998,30.6752,27.3629,34.42,33.73,32.69,30.15,34.42,32.69,sell,0.0
2023-09-15,244,34.42,152538.75,163400.33,-16292.38,7196154.0,1.2407,198,33.76,1.0195,,0.32,0.25,0.27,0.16,1,0.0,3.43,0.3,4.5,0,0,-106258.0,0.0,0.0022,0.9978,30.6673,27.3598,34.19,33.5,32.58,29.96,34.19,32.58,sell,0.0
2023-09-22,245,34.19,148666.0,160863.42,-18296.12,7223077.0,1.2454,191,33.76,1.0127,,0.32,0.25,0.27,0.16,1,0.0,3.05,0.3,4.5,0,0,-100725.0,0.0,0.0024,0.9976,30.6322,27.3421,33.96,33.38,32.5,29.85,33.96,32.5,sell,0.0
2023-09-29,246,33.96,144644.5,157999.83,-20033.0,7250000.0,1.25,184,33.76,1.0059,,0.32,0.25,0.27,0.16,1,0.0,2.68,0.3,4.5,0,0,-95355.0,0.0,0.0026,0.9974,30.5718,27.3108,33.73,33.27,32.5,29.73,33.73,32.5,sell,0.0
2023-10-06,247,33.73,140532.75,154851.33,-21477.88,7276923.0,1.2546,177,33.76,0.9991,,0.32,0.25,0.27,0.16,1,0.0,2.3,0.3,4.5,0,0,-90148.0,0.0,0.0029,0.9971,30.4891,27.2669,33.5,33.15,32.5,29.62,33.5,32.5,sell,0.0
2023-10-13,248,33.5,136390.75,151463.92,-22609.75,7303846.0,1.2593,170,33.76,0.9923,,0.32,0.25,0.27,0.16,1,0.0,1.93,0.3,4.5,0,0,-85098.0,0.0,0.0032,0.9968,30.3832,27.2118,33.38,33.04,32.0,29.5,33.38,32.0,hold,0.0
2023-10-20,249,33.38,132279.0,147886.83,-23411.75,7330769.0,1.2639,163,33.76,0.9887,,0.32,0.25,0.27,0.16,1,0.0,1.55,0.3,4.5,0,0,-80600.0,0.0,0.0033,0.9967,30.3221,27.1799,33.27,32.92,32.0,29.38,33.27,32.0,hold,0.0
2023-10-27,250,33.27,128257.25,144172.33,-23872.62,7357692.0,1.2686,156,33.76,0.9855,,0.32,0.25,0.27,0.16,1,0.0,1.18,0.3,4.5,0,0,-76559.0,0.0,0.0035,0.9965,30.263,27.1493,33.15,32.81,31.77,29.27,33.15,31.77,hold,0.0
2023-11-03,251,33.15,124384.5,140374.5,-23985.0,7384615.0,1.2732,149,33.76,0.9819,,0.32,0.25,0.27,0.16,1,0.0,0.8,0.3,4.5,0,0,-72831.0,0.0,0.0037,0.9963,30.1958,27.1148,33.04,32.69,31.54,29.15,33.04,31.54,hold,0.0
2023-11-10,252,33.04,120716.75,136548.75,-23748.0,7411538.0,1.2779,142,33.76,0.9787,,0.32,0.25,0.27,0.16,1,0.0,0.43,0.3,4.5,0,0,-69382.0,0.0,0.0038,0.9962,30.1317,27.0814,32.92,32.58,31.31,29.04,32.92,31.31,hold,0.0
2023-11-17,253,32.92,117308.0,132751.0,-23164.5,7438462.0,1.2825,135,33.76,0.9751,,0.32,0.25,0.27,0.16,1,0.0,0.05,0.3,4.5,0,0,-66112.0,0.0,0.004,0.996,30.059,27.0438,32.81,32.5,31.08,28.92,32.81,31.08,hold,0.0
2023-11-24,254,32.81,114207.75,129036.5,-22243.12,7465385.0,1.2871,128,33.76,0.9719,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-63018.0,0.0,0.0042,0.9958,29.9904,27.0083,32.69,32.5,30.85,28.81,32.69,30.85,hold,0.0
2023-12-01,255,32.69,111461.0,125459.42,-20997.62,7492308.0,1.2918,121,33.76,0.9683,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-60027.0,0.0,0.0044,0.9956,29.9136,26.9681,32.58,32.5,30.62,28.69,32.58,30.62,hold,0.0
2023-12-08,256,32.58,109108.25,122071.92,-19445.5,7519231.0,1.2964,114,33.76,0.965,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-57156.0,0.0,0.0046,0.9954,29.8418,26.9303,32.5,32.0,30.38,28.58,32.5,30.38,sell,0.0
2023-12-15,257,32.5,107183.25,118923.42,-17610.25,7546154.0,1.3011,107,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-54483.0,0.0,0.0048,0.9952,29.7884,26.9022,32.5,32.0,30.15,28.46,32.5,30.15,hold,0.0
2023-12-22,258,32.5,105714.5,116059.83,-15518.0,7573077.0,1.3057,100,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-52252.0,0.0,0.0048,0.9952,29.7884,26.9022,32.5,31.77,29.96,28.35,32.5,29.96,sell,0.0
2023-12-29,259,32.5,104723.25,113522.92,-13199.5,7600000.0,1.3103,93,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-50335.0,0.0,0.0048,0.9952,29.7884,26.9022,32.0,31.54,29.85,28.23,32.0,29.85,sell,0.0
2024-01-05,260,32.0,102778.0,110867.67,-12134.5,7613462.0,1.2481,86,35.05,0.913,,0.28,0.27,0.28,0.17,1,8.31,12.47,0.5,5.5,1,0,-47908.0,0.0,0.0058,0.9942,29.4675,26.7396,32.0,31.31,29.73,28.12,32.0,29.73,sell,0.0
2024-01-12,261,32.0,101321.75,108604.33,-10923.88,7626923.0,1.2503,79,35.05,0.913,,0.28,0.27,0.28,0.17,1,7.99,11.98,0.5,5.5,1,0,-46133.0,0.0,0.0059,0.9941,29.4675,26.7396,31.77,31.08,29.62,28.0,31.77,29.62,sell,0.0
2024-01-19,262,31.77,100347.25,106756.5,-9613.88,7640385.0,1.2525,72,35.05,0.9064,,0.28,0.27,0.28,0.17,1,7.66,11.49,0.5,5.5,1,0,-43960.0,0.0,0.0064,0.9936,29.3004,26.6518,31.54,30.85,29.5,27.88,31.54,29.5,sell,0.0
2024-01-26,263,31.54,99841.25,105341.83,-8250.88,7653846.0,1.2547,65,35.05,0.8999,,0.28,0.27,0.28,0.17,1,7.33,11.0,0.5,5.5,1,0,-41495.0,0.0,0.0071,0.9929,29.1336,26.5639,31.31,30.62,29.38,27.77,31.31,29.38,sell,0.0
2024-02-02,264,31.31,101228.5,104371.58,-4714.62,7667308.0,1.2569,58,35.05,0.8933,,0.28,0.27,0.28,0.17,1,7.01,10.51,0.5,5.5,1,0,-38818.0,0.0,0.0078,0.9922,28.9672,26.476,31.08,30.38,29.27,27.65,31.08,29.27,sell,0.0
2024-02-09,265,31.08,103046.5,103850.5,-1206.0,7680769.0,1.2591,51,35.05,0.8867,,0.28,0.27,0.28,0.17,1,6.68,10.02,0.5,5.5,1,0,-35986.0,0.0,0.0086,0.9914,28.8009,26.3879,30.85,30.15,29.15,27.54,30.85,29.15,sell,0.0
2024-02-16,266,30.85,105268.75,103776.83,2237.88,7694231.0,1.2613,44,35.05,0.8802,,0.28,0.27,0.28,0.17,1,6.35,9.53,0.5,5.5,1,0,-33036.0,0.0,0.0095,0.9905,28.6345,26.3001,30.62,29.96,29.04,27.42,30.62,29.04,sell,0.0
